[rosmaster.master][INFO] 2025-06-11 11:06:46,822: -SERVICE [/camera/rgb/image_raw/compressed/set_parameters] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,823: -PUB [/camera/rgb/image_raw/theora/parameter_descriptions] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,823: -PUB [/camera/rgb/image_raw/theora/parameter_updates] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:46,824: -SERVICE [/camera/rgb/image_raw/theora/set_parameters] /gazebo rosrpc://192.168.1.124:47977
[rosmaster.master][INFO] 2025-06-11 11:06:46,824: -PUB [/scan] /gazebo http://192.168.1.124:38611/
[rosmaster.master][INFO] 2025-06-11 11:06:47,587: +SERVICE [/amcl/set_parameters] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:47,588: +PUB [/amcl/parameter_descriptions] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:47,588: +PUB [/amcl/parameter_updates] /amcl http://192.168.1.124:38289/
[rosmaster.master][INFO] 2025-06-11 11:06:47,606: +PARAM [/amcl/min_particles] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,607: +PARAM [/amcl/max_particles] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,607: +PARAM [/amcl/kld_err] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,608: +PARAM [/amcl/kld_z] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,609: +PARAM [/amcl/update_min_d] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,609: +PARAM [/amcl/update_min_a] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,610: +PARAM [/amcl/resample_interval] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,610: +PARAM [/amcl/transform_tolerance] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,611: +PARAM [/amcl/recovery_alpha_slow] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,611: +PARAM [/amcl/recovery_alpha_fast] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,612: +PARAM [/amcl/do_beamskip] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,612: +PARAM [/amcl/beam_skip_distance] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,613: +PARAM [/amcl/beam_skip_threshold] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,613: +PARAM [/amcl/tf_broadcast] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,614: +PARAM [/amcl/gui_publish_rate] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,615: +PARAM [/amcl/save_pose_rate] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,615: +PARAM [/amcl/use_map_topic] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,616: +PARAM [/amcl/first_map_only] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,616: +PARAM [/amcl/laser_min_range] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,617: +PARAM [/amcl/laser_max_range] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,617: +PARAM [/amcl/laser_max_beams] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,618: +PARAM [/amcl/laser_z_hit] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,618: +PARAM [/amcl/laser_z_short] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,619: +PARAM [/amcl/laser_z_max] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,619: +PARAM [/amcl/laser_z_rand] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,620: +PARAM [/amcl/laser_sigma_hit] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,620: +PARAM [/amcl/laser_lambda_short] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,621: +PARAM [/amcl/laser_likelihood_max_dist] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,621: +PARAM [/amcl/laser_model_type] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,622: +PARAM [/amcl/odom_model_type] by /amcl
[rosmaster.master][INFO] 2025-06-11 11:06:47,622: +PARAM [/amcl/odom_alpha1] by /amcl
